Region,RegionCode,City,Link,PostalCode
Mecklenburg-Vorpommern,MV,Neustrelitz,/wiki/Neustrelitz,['17235']
Mecklenburg-Vorpommern,MV,Parchim,/wiki/Parchim,"['19370', '19374']"
Mecklenburg-Vorpommern,MV,Pasewalk,/wiki/Pasewalk,['17309']
Mecklenburg-Vorpommern,MV,Penkun,/wiki/Penkun,['17328']
Mecklenburg-Vorpommern,MV,Penzlin,/wiki/Penzlin,['17217']
Mecklenburg-Vorpommern,MV,Plau am See,/wiki/Plau_am_See,['19395']
Mecklenburg-Vorpommern,MV,Putbus,/wiki/Putbus,['18581']
Mecklenburg-Vorpommern,MV,Rehna,/wiki/Rehna,['19217']
Mecklenburg-Vorpommern,MV,Rerik,/wiki/Rerik,['18230']
Mecklenburg-Vorpommern,MV,Ribnitz-Damgarten,/wiki/Ribnitz-Damgarten,['18311']
Mecklenburg-Vorpommern,MV,Richtenberg,/wiki/Richtenberg,['18461']
Mecklenburg-Vorpommern,MV,Röbel,/wiki/R%C3%B6bel/M%C3%BCritz,['17207']
Mecklenburg-Vorpommern,MV,Rostock,/wiki/Rostock,"['18055', '18057', '18059']"
Mecklenburg-Vorpommern,MV,Sassnitz,/wiki/Sassnitz,"['18540', '18546']"
Mecklenburg-Vorpommern,MV,Schönberg,/wiki/Sch%C3%B6nberg_(Mecklenburg),['23923']
Mecklenburg-Vorpommern,MV,Schwaan,/wiki/Schwaan,['18258']
Mecklenburg-Vorpommern,MV,Schwerin,/wiki/Schwerin,"['19053', '19055']"
Mecklenburg-Vorpommern,MV,Stavenhagen,/wiki/Stavenhagen,['17153']
Mecklenburg-Vorpommern,MV,Sternberg,/wiki/Sternberg,['19406']
Mecklenburg-Vorpommern,MV,Stralsund,/wiki/Stralsund,"['18435', '18437', '18439']"
Mecklenburg-Vorpommern,MV,Strasburg,/wiki/Strasburg_(Uckermark),['17335']
Mecklenburg-Vorpommern,MV,Tessin,/wiki/Tessin_(bei_Rostock),['18195']
Mecklenburg-Vorpommern,MV,Teterow,/wiki/Teterow,['17166']
Mecklenburg-Vorpommern,MV,Torgelow,/wiki/Torgelow,['17358']
Mecklenburg-Vorpommern,MV,Tribsees,/wiki/Tribsees,['18465']
Mecklenburg-Vorpommern,MV,Ueckermünde,/wiki/Ueckerm%C3%BCnde,['17373']
Mecklenburg-Vorpommern,MV,Usedom,/wiki/Usedom_(Stadt),['17406']
Mecklenburg-Vorpommern,MV,Waren,/wiki/Waren_(M%C3%BCritz),['17192']
Mecklenburg-Vorpommern,MV,Warin,/wiki/Warin,['19417']
Mecklenburg-Vorpommern,MV,Wesenberg,/wiki/Wesenberg_(Mecklenburg),['17255']
Mecklenburg-Vorpommern,MV,Wismar,/wiki/Wismar,"['23966', '23968', '23970']"
Mecklenburg-Vorpommern,MV,Wittenburg,/wiki/Wittenburg,['19243']
Mecklenburg-Vorpommern,MV,Woldegk,/wiki/Woldegk,['17348']
Mecklenburg-Vorpommern,MV,Wolgast,/wiki/Wolgast,['17438']
Mecklenburg-Vorpommern,MV,Zarrentin am Schaalsee,/wiki/Zarrentin_am_Schaalsee,['19246']
Schleswig-Holstein,SH,Ahrensburg,/wiki/Ahrensburg,['22926']
Schleswig-Holstein,SH,Arnis,/wiki/Arnis,['24399']
Schleswig-Holstein,SH,Bad Bramstedt,/wiki/Bad_Bramstedt,['24576']
Schleswig-Holstein,SH,Bad Oldesloe,/wiki/Bad_Oldesloe,['23843']
Schleswig-Holstein,SH,Bad Schwartau,/wiki/Bad_Schwartau,['23611']
Schleswig-Holstein,SH,Bad Segeberg,/wiki/Bad_Segeberg,['23795']
Schleswig-Holstein,SH,Bargteheide,/wiki/Bargteheide,['22941']
Schleswig-Holstein,SH,Barmstedt,/wiki/Barmstedt,['25355']
Schleswig-Holstein,SH,Bredstedt,/wiki/Bredstedt,['25821']
Schleswig-Holstein,SH,Brunsbüttel,/wiki/Brunsb%C3%BCttel,['25541']
Schleswig-Holstein,SH,Büdelsdorf,/wiki/B%C3%BCdelsdorf,['24782']
Schleswig-Holstein,SH,Eckernförde,/wiki/Eckernf%C3%B6rde,['24340']
Schleswig-Holstein,SH,Elmshorn,/wiki/Elmshorn,"['25335', '25336', '25337']"
Schleswig-Holstein,SH,Eutin,/wiki/Eutin,['23701']
Schleswig-Holstein,SH,Fehmarn,/wiki/Fehmarn,['23769']
Schleswig-Holstein,SH,Flensburg,/wiki/Flensburg,"['24937', '24938', '24939', '24940', '24941', '24942', '24943', '24944']"
Schleswig-Holstein,SH,Friedrichstadt,/wiki/Friedrichstadt,['25840']
Schleswig-Holstein,SH,Garding,/wiki/Garding,['25836']
Schleswig-Holstein,SH,Geesthacht,/wiki/Geesthacht,['21502']
Schleswig-Holstein,SH,Glinde,/wiki/Glinde,['21509']
Schleswig-Holstein,SH,Glücksburg,/wiki/Gl%C3%BCcksburg_(Ostsee),['24960']
Schleswig-Holstein,SH,Glückstadt,/wiki/Gl%C3%BCckstadt,['25348']
Schleswig-Holstein,SH,Heide,/wiki/Heide_(Holstein),['25746']
Schleswig-Holstein,SH,Heiligenhafen,/wiki/Heiligenhafen,['23774']
Schleswig-Holstein,SH,Husum,/wiki/Husum,['25813']
Schleswig-Holstein,SH,Itzehoe,/wiki/Itzehoe,['25524']
Schleswig-Holstein,SH,Kaltenkirchen,/wiki/Kaltenkirchen,['24568']
Schleswig-Holstein,SH,Kappeln,/wiki/Kappeln,['24376']
Schleswig-Holstein,SH,Kellinghusen,/wiki/Kellinghusen,['25548']
Schleswig-Holstein,SH,Kiel,/wiki/Kiel,"['24103', '24104', '24105', '24106', '24107', '24108', '24109', '24110', '24111', '24112', '24113', '24114', '24115', '24116', '24117', '24118']"
Schleswig-Holstein,SH,Krempe,/wiki/Krempe_(Steinburg),['25361']
Schleswig-Holstein,SH,Lauenburg,/wiki/Lauenburg/Elbe,['21481']
Schleswig-Holstein,SH,Lübeck,/wiki/L%C3%BCbeck,"['23552', '23553', '23554', '23555', '23556', '23557', '23558', '23559', '23560', '23561', '23562', '23563', '23564', '23565', '23566', '23567', '23568', '23569', '23570', '23627']"
Schleswig-Holstein,SH,Lütjenburg,/wiki/L%C3%BCtjenburg,['24321']
Schleswig-Holstein,SH,Marne,/wiki/Marne_(Holstein),['25709']
Schleswig-Holstein,SH,Meldorf,/wiki/Meldorf,['25704']
Schleswig-Holstein,SH,Mölln,/wiki/M%C3%B6lln,['23879']
Schleswig-Holstein,SH,Neumünster,/wiki/Neum%C3%BCnster,"['24534', '24536', '24537', '24539']"
Schleswig-Holstein,SH,Neustadt in Holstein,/wiki/Neustadt_in_Holstein,['23730']
Schleswig-Holstein,SH,Niebüll,/wiki/Nieb%C3%BCll,['25899']
Schleswig-Holstein,SH,Norderstedt,/wiki/Norderstedt,"['22844', '22846', '22848', '22850', '22851']"
Schleswig-Holstein,SH,Nortorf,/wiki/Nortorf,['24589']
Schleswig-Holstein,SH,Oldenburg in Holstein,/wiki/Oldenburg_in_Holstein,['23758']
Schleswig-Holstein,SH,Pinneberg,/wiki/Pinneberg,['25421']
Schleswig-Holstein,SH,Plön,/wiki/Pl%C3%B6n,['24306']
Schleswig-Holstein,SH,Preetz,/wiki/Preetz,['24211']
Schleswig-Holstein,SH,Quickborn,/wiki/Quickborn,['25451']
Schleswig-Holstein,SH,Ratzeburg,/wiki/Ratzeburg,['23909']
Schleswig-Holstein,SH,Reinbek,/wiki/Reinbek,['21465']
Schleswig-Holstein,SH,Reinfeld,/wiki/Reinfeld_(Holstein),"['23854', '23855', '23856', '23857', '23858']"
Schleswig-Holstein,SH,Rendsburg,/wiki/Rendsburg,['24768']
Schleswig-Holstein,SH,Schenefeld,/wiki/Schenefeld_(Kreis_Pinneberg),['22869']
Schleswig-Holstein,SH,Schleswig,/wiki/Schleswig,['24837']
Schleswig-Holstein,SH,Schwarzenbek,/wiki/Schwarzenbek,['21493']
Schleswig-Holstein,SH,Schwentinental,/wiki/Schwentinental,"['24222', '24223']"
Schleswig-Holstein,SH,Tönning,/wiki/T%C3%B6nning,['25832']
Schleswig-Holstein,SH,Tornesch,/wiki/Tornesch,['25436']
Schleswig-Holstein,SH,Uetersen,/wiki/Uetersen,['25436']
Schleswig-Holstein,SH,Wahlstedt,/wiki/Wahlstedt,['23812']
Schleswig-Holstein,SH,Wedel,/wiki/Wedel,['22880']
Schleswig-Holstein,SH,Wesselburen,/wiki/Wesselburen,['25764']
Schleswig-Holstein,SH,Wilster,/wiki/Wilster,['25554']
Schleswig-Holstein,SH,Wyk auf Föhr,/wiki/Wyk_auf_F%C3%B6hr,['25938']
Saarland,SL,Bexbach,/wiki/Bexbach,"['66441', '66442', '66443', '66444', '66445', '66446', '66447', '66448', '66449', '66450']"
Saarland,SL,Blieskastel,/wiki/Blieskastel,['66440']
Saarland,SL,Dillingen,/wiki/Dillingen/Saar,['66763']
Saarland,SL,Friedrichsthal,/wiki/Friedrichsthal_(Saar),['66299']
Saarland,SL,Homburg,/wiki/Homburg,"['66424', '66421']"
Saarland,SL,Lebach,/wiki/Lebach,['66822']
Saarland,SL,Merzig,/wiki/Merzig,"['66651', '66652', '66653', '66654', '66655', '66656', '66657', '66658', '66659', '66660', '66661', '66662', '66663']"
Saarland,SL,Neunkirchen,/wiki/Neunkirchen_(Saar),"['66538', '66539', '66540']"
Saarland,SL,Ottweiler,/wiki/Ottweiler,['66564']
Saarland,SL,Püttlingen,/wiki/P%C3%BCttlingen,['66346']
Saarland,SL,Saarbrücken,/wiki/Saarbr%C3%BCcken,"['66111', '66112', '66113', '66114', '66115', '66116', '66117', '66118', '66119', '66120', '66121', '66122', '66123', '66124', '66125', '66126', '66127', '66128', '66129', '66130', '66131', '66132', '66133']"
Saarland,SL,Saarlouis,/wiki/Saarlouis,['66740']
Saarland,SL,St. Ingbert,/wiki/St._Ingbert,['66386']
Saarland,SL,St. Wendel,/wiki/St._Wendel,['66606']
Saarland,SL,Sulzbach,/wiki/Sulzbach/Saar,['66280']
Saarland,SL,Völklingen,/wiki/V%C3%B6lklingen,['66333']
Saarland,SL,Wadern,/wiki/Wadern,['66687']
Bremen,HB,Bremen,/wiki/Bremen,"['28195', '28196', '28197', '28198', '28199', '28200', '28201', '28202', '28203', '28204', '28205', '28206', '28207', '28208', '28209', '28210', '28211', '28212', '28213', '28214', '28215', '28216', '28217', '28218', '28219', '28220', '28221', '28222', '28223', '28224', '28225', '28226', '28227', '28228', '28229', '28230', '28231', '28232', '28233', '28234', '28235', '28236', '28237', '28238', '28239', '28240', '28241', '28242', '28243', '28244', '28245', '28246', '28247', '28248', '28249', '28250', '28251', '28252', '28253', '28254', '28255', '28256', '28257', '28258', '28259', '28260', '28261', '28262', '28263', '28264', '28265', '28266', '28267', '28268', '28269', '28270', '28271', '28272', '28273', '28274', '28275', '28276', '28277', '28278', '28279', '28280', '28281', '28282', '28283', '28284', '28285', '28286', '28287', '28288', '28289', '28290', '28291', '28292', '28293', '28294', '28295', '28296', '28297', '28298', '28299', '28300', '28301', '28302', '28303', '28304', '28305', '28306', '28307', '28308', '28309', '28310', '28311', '28312', '28313', '28314', '28315', '28316', '28317', '28318', '28319', '28320', '28321', '28322', '28323', '28324', '28325', '28326', '28327', '28328', '28329', '28330', '28331', '28332', '28333', '28334', '28335', '28336', '28337', '28338', '28339', '28340', '28341', '28342', '28343', '28344', '28345', '28346', '28347', '28348', '28349', '28350', '28351', '28352', '28353', '28354', '28355', '28356', '28357', '28358', '28359', '28360', '28361', '28362', '28363', '28364', '28365', '28366', '28367', '28368', '28369', '28370', '28371', '28372', '28373', '28374', '28375', '28376', '28377', '28378', '28379', '28380', '28381', '28382', '28383', '28384', '28385', '28386', '28387', '28388', '28389', '28390', '28391', '28392', '28393', '28394', '28395', '28396', '28397', '28398', '28399', '28400', '28401', '28402', '28403', '28404', '28405', '28406', '28407', '28408', '28409', '28410', '28411', '28412', '28413', '28414', '28415', '28416', '28417', '28418', '28419', '28420', '28421', '28422', '28423', '28424', '28425', '28426', '28427', '28428', '28429', '28430', '28431', '28432', '28433', '28434', '28435', '28436', '28437', '28438', '28439', '28440', '28441', '28442', '28443', '28444', '28445', '28446', '28447', '28448', '28449', '28450', '28451', '28452', '28453', '28454', '28455', '28456', '28457', '28458', '28459', '28460', '28461', '28462', '28463', '28464', '28465', '28466', '28467', '28468', '28469', '28470', '28471', '28472', '28473', '28474', '28475', '28476', '28477', '28478', '28479', '28480', '28481', '28482', '28483', '28484', '28485', '28486', '28487', '28488', '28489', '28490', '28491', '28492', '28493', '28494', '28495', '28496', '28497', '28498', '28499', '28500', '28501', '28502', '28503', '28504', '28505', '28506', '28507', '28508', '28509', '28510', '28511', '28512', '28513', '28514', '28515', '28516', '28517', '28518', '28519', '28520', '28521', '28522', '28523', '28524', '28525', '28526', '28527', '28528', '28529', '28530', '28531', '28532', '28533', '28534', '28535', '28536', '28537', '28538', '28539', '28540', '28541', '28542', '28543', '28544', '28545', '28546', '28547', '28548', '28549', '28550', '28551', '28552', '28553', '28554', '28555', '28556', '28557', '28558', '28559', '28560', '28561', '28562', '28563', '28564', '28565', '28566', '28567', '28568', '28569', '28570', '28571', '28572', '28573', '28574', '28575', '28576', '28577', '28578', '28579', '28580', '28581', '28582', '28583', '28584', '28585', '28586', '28587', '28588', '28589', '28590', '28591', '28592', '28593', '28594', '28595', '28596', '28597', '28598', '28599', '28600', '28601', '28602', '28603', '28604', '28605', '28606', '28607', '28608', '28609', '28610', '28611', '28612', '28613', '28614', '28615', '28616', '28617', '28618', '28619', '28620', '28621', '28622', '28623', '28624', '28625', '28626', '28627', '28628', '28629', '28630', '28631', '28632', '28633', '28634', '28635', '28636', '28637', '28638', '28639', '28640', '28641', '28642', '28643', '28644', '28645', '28646', '28647', '28648', '28649', '28650', '28651', '28652', '28653', '28654', '28655', '28656', '28657', '28658', '28659', '28660', '28661', '28662', '28663', '28664', '28665', '28666', '28667', '28668', '28669', '28670', '28671', '28672', '28673', '28674', '28675', '28676', '28677', '28678', '28679', '28680', '28681', '28682', '28683', '28684', '28685', '28686', '28687', '28688', '28689', '28690', '28691', '28692', '28693', '28694', '28695', '28696', '28697', '28698', '28699', '28700', '28701', '28702', '28703', '28704', '28705', '28706', '28707', '28708', '28709', '28710', '28711', '28712', '28713', '28714', '28715', '28716', '28717', '28718', '28719', '28720', '28721', '28722', '28723', '28724', '28725', '28726', '28727', '28728', '28729', '28730', '28731', '28732', '28733', '28734', '28735', '28736', '28737', '28738', '28739', '28740', '28741', '28742', '28743', '28744', '28745', '28746', '28747', '28748', '28749', '28750', '28751', '28752', '28753', '28754', '28755', '28756', '28757', '28758', '28759', '28760', '28761', '28762', '28763', '28764', '28765', '28766', '28767', '28768', '28769', '28770', '28771', '28772', '28773', '28774', '28775', '28776', '28777', '28778', '28779']"
Bremen,HB,Bremerhaven,/wiki/Bremerhaven,"['27568', '27569', '27570', '27571', '27572', '27573', '27574', '27575', '27576', '27577', '27578', '27579', '27580']"
